"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128"
"1" 27.2894736842105 16.6842105263158 14.7368421052632 18.8684210526316 15.0526315789474 4.21052631578947 13.5 34.2105263157895 38.9736842105263 9.13157894736842 8.42105263157895 42.2894736842105 47.3157894736842 9.73684210526316 12.5263157894737 47.2894736842105 3.94736842105263 2.31578947368421 13.9473684210526 100.552631578947 90.8421052631579 13.2105263157895 6.07894736842105 9.52631578947368 4.78947368421053 6.63157894736842 20.8157894736842 34.0526315789474 21.4736842105263 9.26315789473684 6.39473684210526 6.18421052631579 38.7368421052632 20.1842105263158 13.1315789473684 16.5526315789474 13.9210526315789 10.4210526315789 35.4736842105263 62.4210526315789 32.6578947368421 10.9473684210526 11.8157894736842 91.3947368421053 94.5263157894737 29.9736842105263 19.7894736842105 36.6315789473684 2.47368421052632 3.78947368421053 12 91.7105263157895 91.3947368421053 35.9473684210526 47.2894736842105 8.81578947368421 10.0263157894737 7.63157894736842 10.2105263157895 15.4210526315789 11.5789473684211 19.1315789473684 39.5789473684211 14.5789473684211 16.8684210526316 11.3684210526316 13.4736842105263 10.8421052631579 8.21052631578947 15.5 68.8684210526316 65.0789473684211 7.86842105263158 4.63157894736842 8.28947368421053 22.5 40.1842105263158 80.0263157894737 107.289473684211 40.9473684210526 0.789473684210526 1.10526315789474 1.60526315789474 7.52631578947368 18.0789473684211 103.657894736842 129.736842105263 14.7894736842105 3.23684210526316 1.5 0.842105263157895 0.763157894736842 4.18421052631579 79.1052631578947 124.421052631579 13.2105263157895 17.4210526315789 10.3684210526316 16.3947368421053 5 3.5 8.18421052631579 37.3421052631579 38.8421052631579 12.2894736842105 14.1842105263158 15.9473684210526 7.23684210526316 5.86842105263158 20.2631578947368 53.5 24.3684210526316 5.71052631578947 7.13157894736842 12.9736842105263 7.84210526315789 9.13157894736842 40.9473684210526 75.3421052631579 10.8421052631579 3.10526315789474 3.57894736842105 7.13157894736842 9.18421052631579 9 43.0789473684211 83 9.13157894736842
"2" 9.33333333333333 9.28571428571429 14.0714285714286 18.6428571428571 34.8571428571429 56.4523809523809 48.1904761904762 20.1428571428571 25.547619047619 19.6904761904762 16.0714285714286 12.547619047619 16.9285714285714 32.6190476190476 56.3809523809524 46.1190476190476 32.4761904761905 17.7142857142857 12.6428571428571 11.5 13.6190476190476 26.5238095238095 56.8809523809524 49.5714285714286 14.7619047619048 9.09523809523809 16.2857142857143 19.7380952380952 17.047619047619 28.8571428571429 42.2142857142857 26.7619047619048 19.3333333333333 16.1904761904762 14.8571428571429 9.90476190476191 27 86.0238095238095 99.7380952380952 31.2142857142857 18.452380952381 14.3095238095238 13.4285714285714 13.6904761904762 20.1190476190476 70 115.428571428571 75.2380952380952 18.5 11.1190476190476 17.1190476190476 49.5 67.7380952380952 54.3571428571429 72.1428571428571 50.3809523809524 20.7142857142857 19.7142857142857 35.4047619047619 42.7142857142857 29.1190476190476 19.7142857142857 22.7857142857143 21.6904761904762 37.2142857142857 74.8333333333333 71.1190476190476 25.3571428571429 9.61904761904762 18.8095238095238 31.6428571428571 15.2619047619048 11.2619047619048 39.0952380952381 95.5952380952381 81.8095238095238 31.1190476190476 24.1428571428571 56.0238095238095 26.7142857142857 8.26190476190476 10.8571428571429 38.9761904761905 95 88.5952380952381 32.8571428571429 26.7380952380952 14.8333333333333 18.2142857142857 11.6428571428571 19.6904761904762 28 18.9047619047619 20.8571428571429 36.0714285714286 33.4523809523809 22.6190476190476 43.3571428571429 51.1190476190476 26.9047619047619 11.5952380952381 12.8571428571429 13.547619047619 10.2619047619048 12.2142857142857 28.5714285714286 70.4523809523809 51.2380952380952 19.9761904761905 10.8095238095238 14.1904761904762 10.4761904761905 22.0714285714286 25.6190476190476 33.8809523809524 37.4047619047619 21.4761904761905 15.6428571428571 17.8333333333333 14.6428571428571 22.5238095238095 18.3333333333333 15.547619047619 19.6190476190476 12.6904761904762 12.8095238095238 23.9285714285714 23.952380952381
"3" 3.06382978723404 6.42553191489362 23 6.87234042553191 2.61702127659574 14.8723404255319 95.4255319148936 17.8085106382979 3.23404255319149 6.61702127659574 33.3191489361702 11.1914893617021 3.14893617021277 21.1276595744681 110.297872340426 23.9787234042553 3.27659574468085 11 32.4042553191489 8.76595744680851 1.68085106382979 15.1702127659574 109.978723404255 27.6170212765957 3.19148936170213 6.4468085106383 26.6808510638298 9.57446808510638 4.1063829787234 17.0425531914894 92.4468085106383 16.1276595744681 7.1063829787234 15.6595744680851 38.7659574468085 9.95744680851064 4.57446808510638 14.4893617021277 87.8297872340426 21.2340425531915 7.29787234042553 18.0425531914894 58.468085106383 17.3191489361702 5.23404255319149 25.6382978723404 101.382978723404 22.4255319148936 8.57446808510638 19.6595744680851 58.2340425531915 20.1063829787234 8.40425531914894 24.3404255319149 91.5744680851064 26.9787234042553 4.74468085106383 9.31914893617021 46.9148936170213 23.5106382978723 10.2978723404255 21.2340425531915 70.6170212765958 15.7446808510638 6.53191489361702 17.063829787234 94 22.5531914893617 5.68085106382979 11.5106382978723 45.0212765957447 14.0212765957447 4.76595744680851 18.7446808510638 114.893617021277 34.7446808510638 6.57446808510638 20.936170212766 56.3191489361702 12.3829787234043 8.1063829787234 20.8510638297872 105.659574468085 33.9574468085106 9.12765957446809 13.3404255319149 47.8936170212766 18 4.4468085106383 16.6382978723404 89.7021276595745 22.4042553191489 5.1063829787234 12.0212765957447 45.0212765957447 10.5744680851064 2.21276595744681 12.531914893617 90.2553191489362 18.0212765957447 6.29787234042553 10.6382978723404 30.3617021276596 5.25531914893617 4.02127659574468 19.0212765957447 105.957446808511 22.1276595744681 2.53191489361702 12.063829787234 42.3617021276596 8.48936170212766 4.12765957446809 19.2765957446809 107.744680851064 18.2765957446809 3.12765957446809 11.1489361702128 46.5106382978723 11.6170212765957 1.95744680851064 13.5744680851064 91.7446808510638 13.1914893617021 1.63829787234043 7.61702127659574 40.1063829787234 6.42553191489362
"4" 8.05633802816901 5.38028169014085 9.26760563380282 16.3943661971831 25.1971830985915 8.50704225352113 4.11267605633803 6.59154929577465 3.54929577464789 4.73239436619718 5.08450704225352 23.1549295774648 117.43661971831 47.6056338028169 3.49295774647887 2.43661971830986 4.57746478873239 5.23943661971831 2.98591549295775 17.8591549295775 128.929577464789 47.0985915492958 2.22535211267606 1.83098591549296 15.830985915493 14.4084507042254 8.01408450704225 7.26760563380282 21.7323943661972 9.09859154929577 5.76056338028169 6.16901408450704 6.23943661971831 9.83098591549296 30.6478873239437 32.3239436619718 20.8450704225352 8.46478873239437 9.76056338028169 3.90140845070423 6.22535211267606 12.9154929577465 41.6338028169014 57.056338028169 109.887323943662 43.1267605633803 6.42253521126761 3.66197183098592 3.77464788732394 3.85915492957746 9.66197183098592 55.7887323943662 135.056338028169 64.3802816901408 4.33802816901408 1.66197183098592 12.4084507042254 14.3380281690141 13.6197183098592 14.8450704225352 29.0845070422535 14.6197183098592 14.6760563380282 8.14084507042254 2.22535211267606 6.49295774647887 114.943661971831 108.507042253521 7.83098591549296 2.29577464788732 4.05633802816901 1 1.38028169014085 13.1267605633803 135.352112676056 129.253521126761 19.4225352112676 3.36619718309859 1.80281690140845 0.71830985915493 6.49295774647887 12.7887323943662 76.1408450704225 118.957746478873 74.3239436619718 11.056338028169 2.91549295774648 2.67605633802817 15.6901408450704 15.2676056338028 19.5211267605634 19.5774647887324 16.943661971831 11.0422535211268 11.0422535211268 10.7323943661972 1.19718309859155 5.32394366197183 82.0985915492958 81.4647887323944 9.46478873239437 5.40845070422535 6.38028169014085 2.16901408450704 3.3943661971831 7.97183098591549 70.056338028169 65.3380281690141 10.7323943661972 7.3943661971831 9.47887323943662 5.43661971830986 15.3943661971831 18.5774647887324 37.9859154929577 27.3239436619718 7.90140845070423 4.57746478873239 9.49295774647887 9.98591549295775 19.8169014084507 18.9718309859155 15.5211267605634 8.40845070422535 5.92957746478873 4.45070422535211 10.8450704225352 13.7042253521127
"5" 74.1818181818182 60.7272727272727 14.5757575757576 2.78787878787879 5.36363636363636 6.3030303030303 6.33333333333333 21.6060606060606 33.0909090909091 26.3333333333333 7.42424242424242 21.5757575757576 82.5454545454545 59.7575757575758 17.2424242424242 12.5454545454545 38.7575757575758 23.2727272727273 7.48484848484848 18.5454545454545 92.0909090909091 58.5757575757576 4.42424242424242 7.3030303030303 97 54.969696969697 6.42424242424242 3.84848484848485 3.75757575757576 2.54545454545455 5 20.8787878787879 72.8484848484848 96.5151515151515 32.1818181818182 3.60606060606061 4.06060606060606 2.21212121212121 2.90909090909091 9.51515151515152 52.6363636363636 88.5454545454545 62.8787878787879 25.1818181818182 64.3636363636364 40.1212121212121 8.57575757575758 9.75757575757576 31.1515151515152 19.9090909090909 19.5151515151515 50.969696969697 116.848484848485 70.2121212121212 5.27272727272727 7.03030303030303 100.333333333333 74.8787878787879 16.7878787878788 5.75757575757576 9.21212121212121 2.78787878787879 2.3030303030303 18.9393939393939 12.5757575757576 66.1212121212121 52.969696969697 10.8484848484848 6.09090909090909 7.6969696969697 8.15151515151515 6.18181818181818 13.4242424242424 100.939393939394 112.848484848485 40.4545454545455 10.6969696969697 4.24242424242424 3.21212121212121 2.45454545454545 11.8484848484848 33.9393939393939 89.2121212121212 94.969696969697 50.4848484848485 8.51515151515152 3.03030303030303 1.48484848484848 52.1515151515151 86.1212121212121 39.2424242424242 9.27272727272727 6.3030303030303 3.09090909090909 3.06060606060606 3.72727272727273 5.84848484848485 9.15151515151515 15.6363636363636 7.66666666666667 8.66666666666667 12.4242424242424 15.0909090909091 7.09090909090909 7.15151515151515 16.7272727272727 22.8787878787879 11.1818181818182 11.5757575757576 14.4242424242424 16.5454545454545 6.96969696969697 11.0909090909091 16.969696969697 20.7272727272727 8.90909090909091 9.75757575757576 12.3636363636364 14.030303030303 8.63636363636364 25.0606060606061 33.030303030303 12.5757575757576 2.96969696969697 3 7.54545454545455 14.2727272727273 9.21212121212121
"6" 7.16129032258065 7.93548387096774 8.41935483870968 7.19354838709677 10.0645161290323 31.1290322580645 32.7096774193548 8.45161290322581 6.25806451612903 11.6451612903226 16.8387096774194 13.4516129032258 10.9677419354839 31.6774193548387 42.1935483870968 19.1290322580645 12.1935483870968 17.8709677419355 19.8709677419355 17.4193548387097 19.8387096774194 21.5161290322581 37.3548387096774 26.741935483871 7.87096774193548 16.5161290322581 23.3225806451613 18.2258064516129 19.7741935483871 19.0967741935484 26.1935483870968 14.1290322580645 9.58064516129032 10.7096774193548 8.90322580645161 26.4516129032258 23.7096774193548 14.4838709677419 22.9354838709677 9.7741935483871 3.7741935483871 25.2258064516129 63.6451612903226 111.41935483871 68.6129032258064 12 16.7741935483871 6.41935483870968 15.3548387096774 109.774193548387 99.5806451612903 39.5161290322581 19.2258064516129 13 17.6451612903226 9.74193548387097 7.32258064516129 40.6774193548387 44.2903225806452 32.0967741935484 40.8387096774194 25.2903225806452 19.7096774193548 6.25806451612903 8.09677419354839 9.80645161290323 12.3548387096774 45.4516129032258 54.258064516129 12.5161290322581 7.35483870967742 7.29032258064516 1.54838709677419 12.1935483870968 22.9677419354839 105.258064516129 123.258064516129 37.8387096774194 7.51612903225806 2.2258064516129 16.6774193548387 116.870967741935 88.0645161290323 29.0967741935484 40.6129032258064 24.5483870967742 12.7096774193548 4.09677419354839 19.3225806451613 100.58064516129 78.8709677419355 18.2903225806452 12.6129032258065 6.41935483870968 4.93548387096774 8.06451612903226 7.09677419354839 9.74193548387097 9.61290322580645 22.1612903225806 35.2258064516129 26.3548387096774 10.0967741935484 3.19354838709677 3.29032258064516 2.2258064516129 3.58064516129032 18.9354838709677 86.9032258064516 98.5161290322581 46 6.58064516129032 7.06451612903226 18.0322580645161 8.93548387096774 4.48387096774194 31.5483870967742 98.9032258064516 68.8064516129032 10.0322580645161 26.7741935483871 53.3225806451613 21.6451612903226 3.41935483870968 4.90322580645161 23.741935483871 43.1935483870968 29.0322580645161
"7" 67.390243902439 47.7073170731707 16.4390243902439 6.92682926829268 14.4146341463415 12.4390243902439 11.1219512195122 33.2682926829268 50.8536585365854 35.3414634146341 17.1219512195122 10.7073170731707 22.0243902439024 32.9268292682927 35.5609756097561 43.7317073170732 17.219512195122 15.5609756097561 14.8536585365854 25.390243902439 44.6829268292683 58.3414634146341 42.5121951219512 21.7317073170732 21.9024390243902 23.4146341463415 11.5609756097561 18.609756097561 28.6341463414634 30.8292682926829 26.9268292682927 17.780487804878 58.1463414634146 55.8780487804878 31.1707317073171 18.6829268292683 24.5365853658537 34.1463414634146 19.609756097561 27.6829268292683 44.8536585365854 94 108.682926829268 36.1951219512195 15.5853658536585 13.609756097561 9.17073170731707 17.7073170731707 46.6341463414634 54.9268292682927 78.5853658536585 38.5609756097561 31.9024390243902 26.2439024390244 24.5365853658537 31.1219512195122 20.2682926829268 15 20.3414634146341 26.0731707317073 30.9512195121951 29.4634146341463 37.1707317073171 31.3414634146341 19.219512195122 22.5121951219512 28.1951219512195 35.6585365853659 55.6585365853659 48.5609756097561 23.8292682926829 23.6829268292683 60.0731707317073 35.5365853658537 51.7560975609756 36.3170731707317 37.9024390243902 26.4878048780488 28.4390243902439 66.3414634146341 93.4390243902439 35.9268292682927 27.9756097560976 24.219512195122 16.390243902439 12.1707317073171 21.4634146341463 90.2439024390244 23.7317073170732 14.6585365853659 19.3658536585366 34.0975609756098 33.0731707317073 25.219512195122 28.2439024390244 38.2439024390244 18.9268292682927 22.3414634146341 35.6829268292683 39.5121951219512 38.8536585365854 25.609756097561 16.1707317073171 15.8292682926829 72.9268292682927 25.4878048780488 18.5853658536585 16.8048780487805 14.0731707317073 11.780487804878 24.4146341463415 73.1219512195122 60.3170731707317 23.3414634146341 19.4634146341463 17.5121951219512 15.609756097561 13.5609756097561 18 63.1951219512195 24.1707317073171 15.9756097560976 18.5121951219512 31.4390243902439 27.8292682926829 18.4634146341463 17.6829268292683 34.2682926829268
"8" 2 2.71666666666667 5.63333333333333 6.21666666666667 8.18333333333333 48.2833333333333 88.3333333333333 9.05 6.86666666666667 5.13333333333333 7.76666666666667 5.21666666666667 7.41666666666667 44.6333333333333 79.8166666666667 12.4166666666667 5.83333333333333 5.45 10.2166666666667 6.91666666666667 8.35 32.1666666666667 63.9666666666667 13.1 4.38333333333333 5.65 9.51666666666667 5.28333333333333 6.16666666666667 21.75 45.4166666666667 9.71666666666667 0.733333333333333 0.633333333333333 1.56666666666667 1.03333333333333 5.51666666666667 95.6833333333333 135.033333333333 11.4 2.55 1.16666666666667 1.76666666666667 2.53333333333333 12.7333333333333 116.833333333333 129.3 14.7 2.76666666666667 2.68333333333333 5.1 3.71666666666667 7.95 88.95 130.833333333333 25.7666666666667 3.03333333333333 2.56666666666667 3.38333333333333 1.5 3.36666666666667 45.6 123.533333333333 21.7333333333333 4.8 5.76666666666667 10.4166666666667 7.03333333333333 8.26666666666667 46.45 73.2 13.75 4.13333333333333 4.8 5.88333333333333 7.96666666666667 19.7 96.1166666666667 108.166666666667 12.5166666666667 5 4.2 5.4 5.85 15.5333333333333 77.05 121.566666666667 29.6166666666667 3.91666666666667 2.5 4.03333333333333 4.45 9.01666666666667 42.7333333333333 122.433333333333 29.4166666666667 8.7 14.4 16.9166666666667 13.2333333333333 6.51666666666667 12.1666666666667 20.1166666666667 7.2 5.91666666666667 12.6333333333333 16.8333333333333 11.65 13.5 28.4833333333333 30.0833333333333 5.78333333333333 4.48333333333333 8 14.45 11.2166666666667 11.7333333333333 33.95 40.9166666666667 10.55 5.08333333333333 5.55 12.0333333333333 8.56666666666667 11.6666666666667 23.1166666666667 35.65 11.3
"9" 5.93023255813953 5.51162790697674 13.5116279069767 53.4418604651163 95.6046511627907 22.906976744186 7.41860465116279 6.30232558139535 11.4418604651163 16.2558139534884 23.7209302325581 42.6976744186046 51.5581395348837 15.0232558139535 23.7674418604651 20.3488372093023 15.906976744186 15.4418604651163 21.9302325581395 27.3488372093023 20.4418604651163 21.8372093023256 26.3720930232558 18.2093023255814 14.6511627906977 19.2790697674419 18.9302325581395 17.046511627907 12.0697674418605 8.74418604651163 7.72093023255814 7.34883720930233 15.4186046511628 5.69767441860465 7.18604651162791 55.4651162790698 108.093023255814 26.953488372093 8.76744186046512 12.4418604651163 72.3255813953488 30.3255813953488 12.5813953488372 22.4186046511628 44.3255813953488 34.906976744186 82.6046511627907 101.302325581395 10.7441860465116 7.67441860465116 11.3023255813953 40.906976744186 98.1627906976744 94.3488372093023 74.0232558139535 34.1395348837209 10.5581395348837 14.7906976744186 12.2790697674419 23.2790697674419 38.4186046511628 16.7209302325581 6.41860465116279 8.53488372093023 17.3488372093023 12.4418604651163 8.06976744186047 47.3720930232558 111.953488372093 27.2790697674419 4.67441860465116 7.34883720930233 63.6511627906977 90.4186046511628 96.0697674418605 51.0232558139535 36.2093023255814 9.34883720930233 8.16279069767442 25.4418604651163 8.37209302325581 28.3488372093023 87.6976744186046 110.139534883721 86.6744186046512 21.1860465116279 7.2093023255814 4.76744186046512 11.5116279069767 8.11627906976744 9.95348837209302 24.4418604651163 34.1162790697674 9.34883720930233 6.23255813953488 8.32558139534884 8.86046511627907 3.76744186046512 8.93023255813953 45.5581395348837 102.093023255814 17.0232558139535 4.32558139534884 3.93023255813953 5.23255813953488 11.1395348837209 37.6279069767442 32.4418604651163 46.5581395348837 18.8372093023256 9.86046511627907 7.18604651162791 10.7441860465116 13.4883720930233 37.4883720930233 25.6511627906977 10.6511627906977 10.7441860465116 12.6046511627907 10.5116279069767 17.6046511627907 7.93023255813953 9.83720930232558 8.67441860465116 9.27906976744186 6 10 16.2093023255814
"10" 9.47916666666667 8.875 15.7291666666667 23.4375 17.3958333333333 13.1666666666667 16.7083333333333 15.6875 9.45833333333333 12.2291666666667 34.7291666666667 64.1875 27.375 13.1458333333333 16.8333333333333 12.7291666666667 3.70833333333333 11.0208333333333 66.25 110.541666666667 31.2916666666667 7.3125 8.22916666666667 4.58333333333333 9.8125 20.2083333333333 57.4375 64.9375 17 8.77083333333333 11.0208333333333 13.1666666666667 13.125 14.0833333333333 18.7291666666667 24.7708333333333 30.0208333333333 17.375 12.6875 10.8333333333333 4.58333333333333 5.27083333333333 19.7916666666667 96.1041666666667 89.2708333333333 42.3125 23.1875 7.85416666666667 8.875 5.20833333333333 28.5208333333333 99.0625 48.6041666666667 25.2708333333333 80.6875 51.4166666666667 20.9166666666667 11.1875 14.75 21.2916666666667 6.75 19.4583333333333 90.375 74.6875 15.9166666666667 18.1875 14.375 14.6666666666667 18.2083333333333 19.3125 25.4166666666667 25.6041666666667 7.5 7.91666666666667 18.5416666666667 29.5208333333333 45.75 70.3958333333333 89.5625 27.25 5.5 5.29166666666667 29.5 39.1458333333333 17.6875 40.0625 117.4375 71.7708333333333 14.25 12.1458333333333 39.2916666666667 37.5625 13.8541666666667 21.0416666666667 72.8541666666667 52.0208333333333 11.875 14.1041666666667 36.375 33.3958333333333 10.125 7.91666666666667 12.9583333333333 16.9583333333333 7.3125 13.6458333333333 72.7708333333333 70.3958333333333 20.2916666666667 10.2708333333333 18.7291666666667 12.7083333333333 9 17.4583333333333 81.5625 78.1666666666667 18.0416666666667 10 18.7708333333333 11.8541666666667 15.9791666666667 25.0208333333333 58.2083333333333 46.4375 12.0625 8.39583333333333 15.1666666666667 14.7083333333333
