"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128"
"1" 14.7698237885463 57.6960352422907 63.9284140969163 18.1905286343612 10.3920704845815 9.42070484581498 8.38105726872247 6.55726872246696 20.9041850220264 101.834801762115 91.7797356828194 15.6090308370044 7.22797356828194 8.10022026431718 8.68392070484581 7.15418502202643 20.9008810572687 115.720264317181 101.621145374449 12.1200440528634 4.68502202643172 9.23458149779736 10.1574889867841 6.01541850220264 16.1486784140969 88.5077092511013 80.442731277533 14.0440528634361 7.91079295154185 13.5176211453744 12.5583700440529 5.97577092511013 15.9262114537445 35.1795154185022 37.1123348017621 19.9625550660793 17.6674008810573 19.1960352422907 17.9724669603524 11.670704845815 26.7169603524229 68.65859030837 61.8964757709251 24.4096916299559 18.579295154185 22.5726872246696 25.4140969162996 17.5253303964758 21.874449339207 101.447136563877 86.4933920704846 22.1971365638767 17.7962555066079 20.3171806167401 17.7918502202643 10.3854625550661 23.4482378854626 104.892070484581 89.1861233480176 14.568281938326 7.32378854625551 8.44713656387665 7.50991189427313 6.55396475770925 14.6200440528634 26.3028634361233 27.3491189427313 18.9559471365639 20.1233480176211 20.0506607929515 16.4779735682819 12.1222466960352 25.9713656387665 42.6574889867841 41.6971365638767 30.0121145374449 28.8601321585903 22.6299559471366 21.3513215859031 19.4504405286344 26.6773127753304 52.8469162995595 46.6156387665198 28.0308370044053 25.8513215859031 22.0385462555066 19.9581497797357 17.5154185022026 29.2191629955947 62.2654185022026 42.1751101321586 13.4339207048458 10.2224669603524 12.681718061674 13.4867841409692 14.3359030837004 9.92180616740088 14.431718061674 16.1101321585903 13.4229074889868 16.9790748898678 19.75 16.9449339207048 10.9008810572687 15.1398678414097 20.5903083700441 21.8215859030837 17.1299559471366 19.4966960352423 19.6806167400881 19.5627753303965 14.9361233480176 18.8237885462555 24.7235682819383 21.5099118942731 13.9757709251101 15.6729074889868 16.5605726872247 20.1729074889868 17.2147577092511 21.374449339207 26.4339207048458 19.0726872246696 9.72687224669603 9.51101321585903 11.545154185022 15.976872246696 15.5825991189427
"2" 39.2989084802687 23.6834592779177 21.1502938706969 20.5432409739715 17.4450041981528 15.0604534005038 21.7120067170445 42.1570109151973 50.9596977329975 24.7044500419815 17.264483627204 16.936188077246 19.1335012594458 21.3240973971453 34.1116708648195 60.4534005037783 28.0092359361881 18.0109151973132 18.5222502099076 25.0621326616289 35.6591099916037 36.335852225021 35.1217464315701 36.6607892527288 16.7749790092359 15.3736356003359 18.6809403862301 27.7481108312343 36.8656591099916 32.1343408900084 21.9647355163728 18.0973971452561 58.8916876574307 24.5860621326616 16.5801847187238 18.7422334172964 16.6943744752309 15.3979848866499 31.2829554995802 68.6314021830395 42.7296389588581 35.7808564231738 59.9823677581864 81.4189756507137 46.9882451721243 16.5373635600336 22.5961376994123 46.919395465995 44.7212426532326 81.1679261125105 73.6330814441646 48.7262804366079 32.6104114189757 23.6834592779177 16.5944584382872 19.0898404701931 17.9899244332494 22.7749790092359 27.8933669185558 40.3593618807725 49.4575986565911 37.3484466834593 21.2762384550798 16.3324937027708 48.8589420654912 31.0890008396306 25.3643996641478 34.8891687657431 27.9059613769941 13.951301427372 19.9731318219983 42.4752308984047 24.928631402183 22.4643157010915 34.8513853904282 89.8488664987405 93.4508816120907 37.0495382031906 16.3736356003359 20.3131821998321 78.1780016792611 80.4752308984047 44.9764903442485 31.4374475230898 29.791771620487 19.96053736356 18.27959697733 38.1234256926952 28.8094038623006 36.6675062972292 37.4063811922754 39.7296389588581 36.6490344248531 23.2787573467674 15.1586901763224 17.5088161209068 25.4920235096558 26.5247691015953 27.2670025188917 31.2208228379513 26.8413098236776 15.7472712006717 14.4836272040302 18.9336691855584 19.6649874055416 16.9076406381192 22.9387069689337 41.936188077246 50.5776658270361 35.0201511335013 24.4273719563392 22.4962216624685 40.6666666666667 27.6028547439127 23.472712006717 22.6918555835432 23.9806884970613 22.96053736356 27.9538203190596 39.5566750629723 24.8387909319899 23.3937867338371 25.8933669185558 25.4769101595298 23.0839630562552 17.2250209907641 18.3560033585223 22.1251049538203
"3" 19.7978825794033 11.2021174205967 16.8142444658325 16.5659287776708 13.2656400384986 18.7016361886429 49.0163618864293 52.4985563041386 25.0673724735322 9.98941289701636 13.3224254090472 16.7218479307026 12.6727622714148 22.5717035611165 70.2723772858518 78.8623676612127 14.2752646775746 10.827718960539 26.0067372473532 38.3070259865255 25.3156881616939 30.3705486044273 54.9018286814244 44.1924927815207 13.1434071222329 14.2377285851781 28.436958614052 30.786333012512 20.2242540904716 23.0019249278152 30.0692974013474 20.9692011549567 29.8922040423484 13.8431183830606 12.4446583253128 11.6419634263715 12.0741097208855 21.0067372473532 64.4918190567854 75.4167468719923 18.7593840230991 10.2560153994225 30.1636188642926 77.4812319538017 59.0798845043311 38.7613089509143 51.7054860442733 54.8585178055823 13.3407122232916 22.2502406159769 69.1568816169394 90.0981713185756 39.5476419634264 27.9701636188643 43.6150144369586 25.2685274302214 23.2069297401347 26.3503368623677 40.7564966313763 31.5909528392685 15.8662175168431 18.5880654475457 37.400384985563 31.1539942252166 25.8257940327238 20.2069297401347 22.9143407122233 14.655437921078 12.0962463907603 20.1501443695861 48.0952839268527 48.051010587103 10.8652550529355 13.5861405197305 21.1588065447546 31.5620789220404 50.8460057747834 83.1376323387873 76.2512030798845 23.6515880654475 9.1655437921078 8.88354186717998 17.4177093358999 22.1559191530318 26.4186717998075 79.1915303176131 110.484119345525 41.3503368623677 15.8845043310876 11.3849855630414 14.6891241578441 13.9384023099134 15.9720885466795 40.400384985563 79.7045235803657 44.618864292589 19.1559191530318 25.0163618864293 36.4436958614052 20.735322425409 10.9557266602502 12.6207892204042 19.7122232916266 19.3676612127045 15.3820981713186 28.3974975938402 47.5380173243503 29.9894128970164 15.9220404234841 19.046198267565 25.5428296438884 17.009624639076 11.4023099133782 20.6862367661213 40.4080846968239 32.6958614051973 21.4610202117421 28.5842155919153 36.599615014437 16.2069297401347 10.3387872954764 13.9961501443696 27.4436958614052 23.8152069297401 19.4177093358999 24.7699711260828 32.4764196342637 18.2406159769009
"4" 18.734835355286 18.3986135181976 20.4662045060659 17.9974003466205 16.0649913344887 17.8882149046794 25.2625649913345 21.9809358752166 19.8578856152513 19.2036395147314 28.5329289428076 28.2833622183709 22.3769497400347 23.8379549393414 29.3804159445407 26.186308492201 15.1195840554593 21.630849220104 47.8310225303293 39.1915077989601 23.6117850953206 21.6611785095321 23.9627383015598 20.0823223570191 16.7391681109185 26.9124783362218 37.6429809358752 24.2452339688042 17.2149046793761 15.6993067590988 18.1923743500867 16.4627383015598 25.0181975736568 26.8864818024263 28.3882149046794 23.9012131715771 22.6343154246101 19.6317157712305 23.5857885615251 25.6507798960139 12.4506065857886 18.3214904679376 66.4861351819757 100.914211438475 75.8578856152513 29.5381282495667 16.4852686308492 14.4852686308492 19.9384748700173 53.7305025996534 110.509532062392 90.4436741767764 28.5485268630849 13.9020797227036 15.3024263431542 18.0736568457539 43.3015597920277 61.7668977469671 66.3058925476603 28.0667244367418 10.1793760831889 7.52339688041594 14.7590987868284 30.0658578856153 24.1317157712305 26.7928942807626 30.4289428076256 28.1785095320624 26.9592720970537 20.4922010398614 21.1447140381282 23.2105719237435 10.9332755632582 12.5138648180243 24.6715771230503 59.973136915078 97.9844020797227 83.0233968804159 35.815424610052 13.3596187175043 32.2972270363951 24.6750433275563 32.4783362218371 26.28856152513 38.7426343154246 66.9454072790295 82.5329289428076 68.1646447140381 57.1568457538995 29.5814558058925 18.0450606585789 9.77556325823224 8.30502599653379 14.6100519930676 49.4168110918544 79.3076256499133 17.4124783362218 19.8778162911612 22.7807625649913 21.4974003466205 21.9419410745234 20.0979202772964 20.3968804159445 17.8050259965338 17.3916811091854 17.0554592720971 21.1438474870017 28.1681109185442 39.6646447140381 40.2694974003466 31.1975736568458 20.0675909878683 25.8275563258232 16.3119584055459 16.3084922010399 16.8058925476603 22.0996533795494 36.921143847487 55.4757365684575 45.369150779896 29.8899480069324 18.6663778162912 16.7729636048527 15.4913344887348 13.867417677643 15.1351819757366 34.3448873483536 44.1759098786828
"5" 8.49591598599767 19.9113185530922 80.4259043173862 54.9591598599767 8.87164527421237 5.54842473745624 12.6289381563594 11.9801633605601 5.98483080513419 17.2882147024504 102.109684947491 81.9031505250875 11.607934655776 7.28004667444574 15.7374562427071 12.8249708284714 9.07934655775963 17.1260210035006 85.7596266044341 68.2403733955659 12.0210035005834 7.40373395565928 27.9673278879813 27.9906651108518 15.0921820303384 15.8506417736289 48.4539089848308 30.291715285881 6.98833138856476 7.16686114352392 37.1925320886814 40.3698949824971 7.19836639439907 10.9299883313886 60.8646441073512 51.4690781796966 12.8238039673279 13.8413068844807 56.7771295215869 42.4037339556593 13.9941656942824 9.62660443407234 50.2952158693116 39.5157526254376 6.61726954492415 12.8518086347725 100.239206534422 97.465577596266 16.2298716452742 8.44224037339557 21.9813302217036 15.5577596266044 7.57876312718787 22.9299883313886 107.738623103851 93.6732788798133 14.1656942823804 7.62193698949825 11.9031505250875 10.2322053675613 8.88681446907818 17.9813302217036 81.9638273045508 68.0828471411902 16.9871645274212 6.93232205367561 9.75962660443407 9.26604434072345 7.17852975495916 17.5180863477246 86.9929988331389 75.9171528588098 26.7899649941657 16.2380396732789 15.0805134189032 13.0011668611435 10.7187864644107 18.7164527421237 82.8681446907818 84.6861143523921 21.0408401400233 20.291715285881 21.8564760793466 19.7362893815636 19.7001166861144 26.806301050175 60.196032672112 46.8436406067678 13.6616102683781 11.7957992998833 18.8739789964994 20.098016336056 16.9836639439907 18.3290548424737 35.5017502917153 28.5624270711785 18.2928821470245 14.1598599766628 17.1271878646441 11.8903150525088 7.82963827304551 10.3698949824971 26.3687281213536 26.071178529755 15.6791131855309 16.098016336056 22.2998833138856 19.1528588098016 12.7887981330222 12.9066511085181 24.3022170361727 22.0046674445741 14.3838973162194 16.1493582263711 24.4469078179697 20.7561260210035 14.5997666277713 14.1260210035006 19.9451575262544 17.5740956826138 11.1878646441074 12.5250875145858 21.0175029171529 18.4772462077013 13.6534422403734 11.5997666277713 15.583430571762 14.4037339556593
"6" 8.26086956521739 9.73358001850139 19.8519888991674 13.5383903792784 10.4125809435708 15.9565217391304 35.6345975948196 13.3913043478261 11.3246993524514 14.1128584643848 23.8223866790009 14.0740055504163 10.0231267345051 15.7631822386679 44.3839037927845 19.8390379278446 12.3163737280296 14.6373728029602 21.8066604995375 11.8519888991674 8.66604995374653 14.9796484736355 55.7289546716004 27.2701202590194 10.5208140610546 11.1729879740981 16.2266419981499 8.38667900092507 7.18593894542091 14.0305272895467 53.3163737280296 23.5624421831637 8.62997224791859 12.109158186864 26.800185013876 12.2062904717854 10.1729879740981 32.4079555966698 92.095282146161 32.2701202590194 18.481961147086 23.2294172062905 29.7252543940796 10.8094357076781 7.93617021276596 29.0666049953747 112.463459759482 74.7520814061055 12.3293246993525 17.8704902867715 37.7918593894542 12.372802960222 5.95837187789084 30.4967622571693 127.357076780759 76.6965772432932 7.22201665124884 8.95652173913044 33.6827012025902 15.3672525439408 8.88251618871415 32.4569842738205 114.222016651249 41.3709528214616 8.00277520814061 30.1655874190564 95.9944495837188 36.59111933395 9.49121184088807 10.6308973172988 28.1988899167438 13.3811285846438 15.9870490286772 70.0767807585569 120.358926919519 34.6244218316374 7.26827012025902 8.20721554116559 28.4930619796485 23.6022201665125 10.5448658649399 68.6512488436633 130.779833487512 36.4967622571693 5.43478260869565 9.33117483811286 31.0268270120259 17.5124884366327 6.14246068455134 38.0573543015726 120.991674375578 38.9176688251619 7.48473635522664 10.8140610545791 26.0795559666975 8.40518038852914 7.22016651248844 12.3857539315449 35.9463459759482 19.1470860314524 9.45513413506013 10.9935245143386 18.2691951896392 8.61147086031452 10.4782608695652 17.9518963922294 43.6345975948196 17.6429232192414 9.4458834412581 12.2895467160037 22.1887141535615 13.2858464384829 11.5541165587419 23.4569842738205 51.6401480111008 14.9102682701203 7.26827012025902 9.94449583718779 20.3293246993525 14.8686401480111 9.66049953746531 19.7308048103608 46.8427382053654 14.1128584643848 6.68732654949121 7.87234042553191 16.4144310823312 11.3598519888992
"7" 15.9121996303142 13.764325323475 23.9399260628466 16.4380776340111 8.69685767097967 9.82902033271719 22.4390018484288 26.224584103512 16.1275415896488 16.3826247689464 33.7698706099815 24.0517560073937 13.1913123844732 14.1866913123845 24.4121996303142 25.7486136783734 14.6608133086876 16.4297597042514 34.1626617375231 30.9140480591497 18.3983364140481 14.7541589648799 18.9380776340111 18.9944547134935 13.6478743068392 13.9731977818854 24.1534195933457 22.9121996303142 14.3807763401109 12.0499075785582 15.7476894639556 17.083179297597 14.1534195933457 23.7439926062847 87.7818853974122 63.3992606284658 8.64972273567468 5.41312384473198 12.369685767098 17.5970425138632 18.1081330868762 36.7957486136784 118.191312384473 88.3974121996303 9.83456561922366 5.15804066543438 8.95656192236599 16.2587800369686 56.3817005545286 59.2449168207024 84.8040665434381 38.9584103512015 10.5046210720887 7.6645101663586 12.0850277264325 38.7116451016636 22.1950092421442 19.1284658040665 29.4463955637708 25.9445471349353 14.9399260628466 13.3512014787431 22.0582255083179 28.318853974122 9.71441774491682 16.0628465804067 86.4177449168207 79.2476894639556 18.1247689463956 9.71349353049908 15.6358595194085 25.2560073937153 51.8872458410351 19.9029574861368 75.40573012939 59.9334565619224 9.66635859519408 6.14325323475046 34.3826247689464 105.903881700555 86.9195933456562 31.3484288354898 25.5988909426987 18.3059149722736 8.87985212569316 6.11367837338262 21.8022181146026 106.20887245841 21.0138632162662 16.0646950092421 24.8207024029575 29.7329020332717 18.869685767098 14.0702402957486 20.0554528650647 26.2255083179298 20.4621072088725 7.51756007393715 12.7227356746765 17.0388170055453 12.3595194085028 16.8826247689464 45.6746765249538 67.1062846580407 41.9870609981516 12.083179297597 14.2902033271719 12.7698706099815 6.24584103512015 8.46025878003697 44.039741219963 103.038817005545 30.7689463955638 16.0415896487985 26.7014787430684 30.543438077634 14.7541589648799 8.9731977818854 18.677449168207 52.5323475046211 14.909426987061 13.3207024029575 25.4741219963031 28.7818853974122 15.4916820702403 9.46765249537893 13.6589648798521 18.8419593345656
"8" 9.9739336492891 5.70023696682464 5.19312796208531 16.5165876777251 59.6528436018957 46.4502369668246 18.6836492890995 11.9194312796209 5.67654028436019 4.62203791469194 7.77014218009479 33.3080568720379 100.520142180095 59.2950236966825 11.9454976303318 6.79739336492891 34.7559241706161 13.9419431279621 12.8495260663507 22.3696682464455 38.0473933649289 17.5521327014218 17.5876777251185 48.5284360189573 51.7085308056872 12.8613744075829 5.89691943127962 4.989336492891 5.29620853080569 7.91706161137441 27.9632701421801 81.7630331753554 14.925355450237 10.4431279620853 8.50355450236967 15.7748815165877 58.5947867298578 49.3518957345972 16.095971563981 13.946682464455 7.14691943127962 2.86492890995261 3.68127962085308 20.3625592417062 117.10308056872 100.637440758294 26.39336492891 17.8412322274882 54.6137440758294 6.02725118483412 4.44905213270142 9.34478672985782 35.8495260663507 29.0367298578199 52.6575829383886 119.452606635071 47.186018957346 6.79502369668246 5.43364928909953 10.3554502369668 9.23578199052133 10.8364928909953 42.5888625592417 106.175355450237 18.313981042654 17.3708530805687 15.3791469194313 19.5035545023697 35.3969194312796 27.2890995260664 12.8092417061611 12.7642180094787 12.739336492891 7.72748815165877 7.93720379146919 16.8364928909953 74.7594786729858 87.7772511848341 54.8080568720379 36.8696682464455 35.4822274881517 6.72037914691943 7.78909952606635 12.5390995260664 17.324644549763 31.3045023696682 72.1552132701422 111.453791469194 24.4289099526066 9.88388625592417 15.1172985781991 25.5841232227488 18.0485781990521 12.0047393364929 26.696682464455 51.9763033175355 15.2571090047393 14.9940758293839 16.2369668246446 19.4383886255924 21.0367298578199 14.3601895734597 10.9158767772512 11.6599526066351 21.978672985782 14.7428909952607 16.0805687203791 22.2476303317536 28.1244075829384 20.0355450236967 18.1196682464455 23.7677725118483 24.6018957345972 15.0781990521327 16.6315165876777 23.686018957346 20.5367298578199 13.9763033175355 18.6196682464455 29.3009478672986 16.4620853080569 11.3151658767773 15.3080568720379 22.3151658767773 16.6800947867299 10.154028436019 13.4798578199052 18.968009478673
"9" 9.54317897371715 6.33291614518148 16.162703379224 18.9023779724656 10.5256570713392 13.270337922403 57.8773466833542 61.1501877346683 14.5794743429287 6.08635794743429 14.4292866082603 15.7834793491865 6.23904881101377 10.1602002503129 89.1426783479349 101.921151439299 13.5156445556946 6.32290362953692 22.4743429286608 27.9799749687109 9.16896120150188 13.8010012515645 79.7396745932415 86.2052565707134 9.46683354192741 8.27784730913642 29.0788485607009 36.3254067584481 14.3379224030038 14.3654568210263 44.1138923654568 37.9299123904881 15.1201501877347 8.4793491864831 31.9236545682103 35.0600750938673 7.13642052565707 9.2252816020025 70.3041301627034 87.540675844806 11.026282853567 10.6370463078849 81.9612015018773 100.789737171464 15.1426783479349 6.63078848560701 55.540675844806 72.386733416771 14.991239048811 28.514392991239 98.0863579474343 81.5381727158949 13.1614518147685 8.2377972465582 24.3003754693367 27.6145181476846 12.4205256570713 21.1226533166458 61.5531914893617 51.9837296620776 16.3617021276596 9.66458072590738 14.9399249061327 14.7659574468085 11.9111389236546 14.7046307884856 64.6345431789737 78.8247809762203 17.5331664580726 5.909887359199 13.4956195244055 24.7096370463079 16.4981226533166 14.6195244055069 63.3279098873592 91.8423028785982 32.8010012515645 14.0187734668335 18.6545682102628 23.9061326658323 33.4993742177722 31.7509386733417 46.3466833541927 35.2866082603254 18.755944931164 17.575719649562 25.5657071339174 33.4755944931164 18.0387984981227 20.9924906132666 31.5031289111389 27.7834793491865 16.2740926157697 13.0700876095119 19.6745932415519 20.485607008761 9.84981226533166 10.0413016270338 25.9386733416771 34.6007509386733 18.9962453066333 11.7884856070088 16.4518147684606 15.19774718398 18.1702127659574 14.1188986232791 23.8685857321652 26.2991239048811 16.7947434292866 13.6708385481852 23.6720901126408 25.7158948685857 20.0938673341677 17.6971214017522 23.6733416770964 22.5118898623279 14.630788485607 13.6282853566959 22.1464330413016 23.8936170212766 13.9774718397997 14.3204005006258 19.639549436796 18.2428035043805 11.6082603254068 10.5043804755945 17.7797246558198 18.7546933667084
"10" 33.3770491803279 14.0382513661202 10.4054644808743 10.8633879781421 13.8612021857923 6.28306010928962 5.2568306010929 9.08196721311475 132.854644808743 42.7060109289617 7.31366120218579 4.07103825136612 5.26010928961749 3.27540983606557 4.79344262295082 30.248087431694 117.632786885246 35.783606557377 7.74644808743169 5.51584699453552 6.52677595628415 5.7792349726776 9.18579234972678 31.9530054644809 24.5213114754098 12.9726775956284 9.71366120218579 9.41530054644809 12.7256830601093 11.431693989071 12.9267759562842 12.631693989071 40.9475409836066 16.1377049180328 9.64043715846995 11.4841530054645 16.1770491803279 7.72459016393443 7.10819672131148 11.7792349726776 140.566120218579 55.1300546448087 8.47650273224044 4.77049180327869 5.5879781420765 4.79890710382514 7.08306010928962 41.6174863387978 130.016393442623 55.4601092896175 13.5606557377049 9.04808743169399 7.64153005464481 6.45464480874317 9.76502732240437 37.4775956284153 34.4131147540984 17.9868852459016 13.9191256830601 13.207650273224 14.7081967213115 10.9213114754098 10.7704918032787 15.1191256830601 38.9989071038251 14.5912568306011 7.94535519125683 9.54972677595628 16.6262295081967 10.3136612021858 8.28306010928962 12.2677595628415 139.646994535519 60.4612021857924 9.77704918032787 6.44153005464481 5.81311475409836 4.6568306010929 6.50054644808743 34.0699453551913 131.239344262295 57.3726775956284 14.0863387978142 7.99125683060109 7.5551912568306 7.08743169398907 8.77704918032787 35.9617486338798 37.5693989071038 19.6677595628415 14.7934426229508 14.9256830601093 16.3420765027322 9.69289617486339 9.21748633879781 14.4054644808743 28.2819672131148 9.32349726775956 6.21092896174863 8.04590163934426 15.1879781420765 11.0142076502732 8.65792349726776 10.0907103825137 128.88306010929 38.6907103825137 6.37158469945355 4.7016393442623 6.16939890710383 4.81420765027322 5.71475409836066 27.7726775956284 125.191256830601 44.4218579234973 10.5180327868852 6.31366120218579 6.31912568306011 4.24153005464481 5.2655737704918 27.5978142076503 30.3289617486339 15.5846994535519 14.2874316939891 14.0196721311475 14.7737704918033 7.90601092896175 6.99344262295082 10.544262295082
